139,7183,525,2024-12-01,2026-02-18,1395.06,3,MasterCard,2.73
140,7792,535,2024-12-06,2025-11-11,1103.45,4,Chase,5.86
141,3680,732,2025-03-07,2026-05-27,899.96,9,American Express,24.65
142,3191,728,2024-03-03,2026-09-28,1156.16,3,Discover,24.36
143,2714,223,2024-01-17,2025-03-13,1481.33,7,MasterCard,24.04
144,4454,878,2024-12-31,2026-12-18,1362.69,2,Discover,22.18
145,2849,234,2024-05-09,2026-05-15,1411.29,5,Chase,22.87
146,1787,658,2025-12-29,2025-04-16,1082.74,3,Discover,13.47
147,9755,720,2024-05-01,2025-02-09,593.87,3,Visa,11.02
148,5053,8,2025-12-29,2025-06-01,1266.51,1,Chase,16.26
149,8389,494,2024-08-06,2026-03-23,1114.89,2,MasterCard,1.89
150,9029,877,2025-06-17,2025-05-22,1170.84,6,Chase,4.39
151,5671,430,2025-08-19,2025-11-12,1216.71,7,Visa,14.82
152,4283,278,2024-07-30,2025-04-04,1028.23,9,Visa,19.6
153,5698,601,2025-05-05,2026-05-18,1254.27,7,Chase,19.25
154,8236,65,2024-03-09,2026-07-31,1022.9,9,Visa,5.4
155,6698,16,2025-12-13,2025-10-23,1063.38,10,Visa,19.54
156,4637,5,2024-07-07,2026-06-19,1136.61,10,Discover,23.2
157,7833,403,2024-08-30,2026-01-03,1080.72,7,Chase,10.45
158,4815,692,2025-09-13,2026-07-05,886.5,1,Chase,16.49
159,6896,746,2024-03-01,2026-11-04,1137.68,5,MasterCard,3.4
160,6573,96,2025-08-19,2026-06-16,1112.65,7,Discover,22.38
161,233,981,2025-02-11,2026-10-06,1127.86,8,Chase,16.13
162,6685,955,2024-03-19,2026-03-29,1076.56,2,MasterCard,1.24
163,7750,655,2025-01-20,2025-01-11,679.21,9,American Express,20.83
164,9987,33,2024-05-05,2025-11-22,1021.3,1,Chase,13.1
165,6867,837,2025-10-12,2026-07-05,783.33,1,Discover,15.05
166,1403,211,2025-03-25,2025-10-10,596.82,7,Chase,2.96
167,2565,838,2024-04-07,2025-10-04,1406.02,9,Visa,22.69
168,3371,918,2025-11-23,2025-07-03,1090.3,1,Discover,2.01
169,7143,56,2024-08-12,2026-10-02,718.57,6,Visa,19.06
170,9681,213,2024-08-01,2026-04-26,514.76,10,American Express,16.27
171,6508,465,2024-10-06,2025-09-12,802.07,4,Visa,14.73
172,3923,640,2025-08-20,2025-06-30,1143.55,7,Visa,7.76
173,2407,378,2024-04-25,2026-09-23,590.6,1,American Express,14.25
174,5464,236,2025-11-28,2025-08-01,505.81,3,American Express,21.11
175,8781,53,2024-04-02,2025-04-13,1466.1,10,Visa,24.1
176,5787,656,2024-11-11,2026-05-13,1404.8,1,Visa,18.41
177,9561,573,2024-12-05,2025-05-13,773.35,5,MasterCard,5.28
178,6014,93,2024-06-27,2025-07-16,1472.57,4,Visa,24.3
179,6240,983,2025-02-23,2025-01-23,539.84,2,Chase,19.94
180,3825,72,2025-03-21,2025-05-16,1411.29,1,Visa,12.64
181,3659,185,2024-06-06,2025-10-22,961.67,10,American Express,5.59
182,3337,183,2025-04-24,2025-06-13,1179.67,10,Discover,15.86
183,7206,375,2024-11-09,2026-07-24,673.78,6,MasterCard,11.57
184,1830,185,2024-06-17,2026-05-04,1329.29,6,Discover,2.63
185,9585,868,2024-12-16,2025-12-30,1363.27,1,Visa,24.44
186,1026,607,2025-09-18,2026-04-01,501.18,5,Discover,7.14
187,5301,218,2025-08-30,2026-07-29,672.86,5,American Express,9.12
188,9645,430,2025-11-13,2025-09-11,1001.73,8,American Express,22.26
189,1305,93,2025-08-08,2026-10-14,974.43,10,Discover,21.4
190,1105,60,2024-11-16,2025-10-06,781.03,1,Discover,5.63
191,520,511,2025-09-19,2025-01-24,1056.38,10,Visa,19.43
192,306,767,2025-12-14,2026-12-17,1185.3,4,American Express,1.63
193,646,310,2024-11-28,2026-10-26,643.8,2,Chase,16.91
194,5128,360,2025-09-14,2025-03-17,1003.49,2,American Express,13.03
195,7529,270,2024-10-24,2026-07-14,1263.74,3,Chase,6.74
196,8932,526,2024-02-15,2025-03-12,1071.94,7,MasterCard,14.12
197,6029,735,2024-03-11,2025-05-08,954.02,2,Chase,5.28
198,2753,616,2025-10-21,2026-03-24,942.57,4,American Express,10.33
199,2455,928,2024-01-01,2025-11-25,774.86,7,Chase,20.76
